customer_id,product_id,content_rank_score,past_quantity,global_popularity,unit_price,product_rating,is_new_customer,als_score,target
CUST-024666,PROD-001002,0.07142857142857142,1,448,643.63,4.5,0,0.9749194383621216,0
CUST-024666,PROD-000248,0.25,3,515,52.19,3.7,0,0.9313845634460449,0
CUST-024778,PROD-000890,0.0625,0,582,233.3,3.3,0,0.007137700915336609,0
CUST-024778,PROD-000062,0.16666666666666666,2,535,1340.54,4.1,0,0.8245227336883545,0
CUST-001662,PROD-000810,0.05555555555555555,0,466,239.42,4.6,0,-0.08225415647029877,0
CUST-001662,PROD-000806,0.1,0,521,241.36,2.6,0,-0.14686700701713562,0
CUST-003160,PROD-000574,0.06666666666666667,0,551,59.25,2.8,0,0.2389938235282898,0
CUST-003160,PROD-000576,1.0,4,556,26.52,4.9,0,0.9055181741714478,0
CUST-004373,PROD-001022,0.125,1,489,64.25,3.1,0,0.6966206431388855,0
CUST-004373,PROD-000937,0.1,0,505,174.76,3.1,0,0.1583547592163086,0
CUST-007588,PROD-000205,0.1111111111111111,0,531,195.81,4.6,0,0.3976176381111145,0
CUST-007588,PROD-000202,0.07142857142857142,0,491,44.84,3.6,0,-0.07422322034835815,0
CUST-011920,PROD-000596,0.14285714285714285,0,573,180.6,4.0,0,0.10600210726261139,0
CUST-011920,PROD-000577,0.125,0,509,165.58,3.2,0,0.08464204519987106,0
CUST-012748,PROD-000571,0.16666666666666666,2,490,43.12,4.4,0,0.8452821969985962,0
CUST-012748,PROD-001115,0.1,1,549,193.39,3.6,0,0.6503069996833801,0
CUST-016154,PROD-000889,0.07692307692307693,0,431,218.6,2.8,0,0.1456420123577118,0
CUST-016154,PROD-000906,0.08333333333333333,0,509,115.43,4.8,0,-0.036104753613471985,0
CUST-018713,PROD-000589,0.07142857142857142,0,557,42.76,4.3,0,0.3170545697212219,0
CUST-018713,PROD-000570,0.058823529411764705,0,543,54.97,4.1,0,-0.014819353818893433,0
CUST-019384,PROD-000654,0.1,0,511,475.68,3.5,0,-0.06992553174495697,0
CUST-019384,PROD-000013,0.3333333333333333,1,596,596.0,4.1,0,0.7183233499526978,0
CUST-022276,PROD-001119,0.09090909090909091,0,484,64.5,4.2,0,-0.011676229536533356,0
CUST-022276,PROD-000833,0.1,0,488,148.55,4.9,0,-0.10019572824239731,0
CUST-023203,PROD-000066,0.07142857142857142,1,574,653.97,4.7,0,0.8022851943969727,0
CUST-023203,PROD-000796,0.14285714285714285,2,570,180.93,3.9,0,0.805428147315979,0
CUST-024634,PROD-000996,0.09090909090909091,1,572,968.68,3.7,0,0.7937142848968506,0
CUST-024634,PROD-000054,0.25,3,534,1146.68,4.0,0,0.9386345744132996,0
CUST-000369,PROD-001136,0.06666666666666667,1,569,243.93,4.9,0,0.7687061429023743,0
CUST-000369,PROD-001050,0.09090909090909091,1,517,68.31,3.6,0,0.8070558309555054,0
CUST-001890,PROD-000618,0.0625,0,513,165.95,4.5,0,0.23495548963546753,0
CUST-001890,PROD-000181,0.14285714285714285,1,426,287.13,3.0,0,0.6332200169563293,0
CUST-002064,PROD-000847,0.09090909090909091,0,474,190.82,4.1,0,0.6568728685379028,0
CUST-002064,PROD-000732,0.3333333333333333,3,543,174.73,3.6,0,0.9120858907699585,0
CUST-005602,PROD-000151,0.058823529411764705,0,507,644.0,3.5,0,-0.004817008972167969,0
CUST-005602,PROD-000098,0.08333333333333333,0,461,126.14,3.4,0,-0.19158786535263062,0
CUST-006513,PROD-000236,0.05,0,481,148.59,4.4,0,0.6950149536132812,1
CUST-006513,PROD-000326,0.25,4,449,115.97,2.6,0,0.9015591740608215,0
CUST-006513,PROD-000462,0.0625,0,475,147.61,3.3,0,0.04318059980869293,0
CUST-006513,PROD-000385,0.07692307692307693,0,489,356.3,4.0,0,-0.11523255705833435,0
CUST-006513,PROD-000465,0.058823529411764705,0,580,105.64,3.3,0,-0.04867252707481384,0
CUST-007637,PROD-000357,0.08333333333333333,0,480,151.53,3.2,0,0.637110710144043,0
CUST-007637,PROD-000475,0.05263157894736842,0,487,12.91,4.9,0,0.8869001269340515,0
CUST-008284,PROD-000955,0.08333333333333333,1,478,952.94,3.5,0,0.5241991281509399,0
CUST-008284,PROD-000260,0.05263157894736842,0,569,111.12,4.0,0,0.21457473933696747,0
CUST-010826,PROD-001083,0.07142857142857142,0,471,52.51,4.6,0,0.08847284317016602,0
CUST-010826,PROD-000395,0.09090909090909091,0,485,325.5,2.7,0,-0.0628480389714241,0
CUST-013593,PROD-000121,0.07142857142857142,0,493,371.72,3.6,0,-0.059051185846328735,0
CUST-013593,PROD-000691,1.0,4,516,458.92,3.0,0,0.9154728651046753,0
CUST-016860,PROD-001117,0.5,3,508,101.01,3.0,0,0.9112070202827454,0
CUST-016860,PROD-000587,0.125,2,514,35.3,3.6,0,0.7986733913421631,0
CUST-018826,PROD-000240,0.125,1,569,145.1,4.3,0,0.7842084765434265,0
CUST-018826,PROD-000924,0.06666666666666667,0,478,242.67,3.2,0,-0.1307079941034317,0
CUST-019058,PROD-000849,0.09090909090909091,1,518,31.27,2.7,0,0.8832012414932251,0
CUST-019058,PROD-000817,0.2,3,512,23.84,3.1,0,0.8901151418685913,0
CUST-020593,PROD-001039,0.16666666666666666,1,447,23.93,4.3,0,0.8017022013664246,0
CUST-020593,PROD-000200,0.05263157894736842,0,575,68.25,2.6,0,0.31084126234054565,0
CUST-021087,PROD-000716,0.07692307692307693,2,504,249.17,3.4,0,0.8528289794921875,0
CUST-021087,PROD-000428,0.1111111111111111,3,529,358.67,2.5,0,0.8842746019363403,0
CUST-022198,PROD-000745,0.058823529411764705,0,489,272.33,4.1,0,0.33425259590148926,0
CUST-022198,PROD-001146,0.1111111111111111,0,521,122.88,3.9,0,0.1932353675365448,0
CUST-000329,PROD-000592,0.2,2,509,191.74,3.3,0,0.893074631690979,0
CUST-000329,PROD-000319,0.3333333333333333,4,566,176.23,3.7,0,0.9255017638206482,0
CUST-001136,PROD-000588,1.0,5,591,171.21,3.7,0,0.9209375977516174,0
CUST-001136,PROD-000586,0.05263157894736842,0,592,163.28,3.7,0,-0.03822098672389984,0
CUST-005916,PROD-000624,0.08333333333333333,0,524,149.31,3.0,0,-0.12370594590902328,1
CUST-005916,PROD-000854,0.16666666666666666,2,515,130.15,4.2,0,0.8715970516204834,0
CUST-005916,PROD-000598,0.05,0,566,151.43,4.1,0,-0.37282803654670715,0
CUST-005916,PROD-000623,0.2,2,551,22.99,2.8,0,0.9145224094390869,0
CUST-005916,PROD-000626,0.09090909090909091,0,486,115.31,3.7,0,-0.12576402723789215,0
CUST-007886,PROD-000537,0.3333333333333333,4,513,26.36,4.6,0,0.9386450052261353,0
CUST-007886,PROD-000726,0.1111111111111111,1,512,253.56,4.0,0,0.8728543519973755,0
CUST-008272,PROD-000635,0.09090909090909091,1,552,461.37,4.3,0,0.7244037985801697,0
CUST-008272,PROD-000913,0.08333333333333333,1,514,347.09,4.8,0,0.7436449527740479,0
CUST-021474,PROD-000811,0.0625,0,505,154.71,4.9,0,0.06681614369153976,0
CUST-021474,PROD-000949,0.05263157894736842,0,535,598.27,4.4,0,0.1035456508398056,0
CUST-022511,PROD-000239,0.08333333333333333,0,507,58.84,4.5,0,0.112938791513443,0
CUST-022511,PROD-000296,0.14285714285714285,0,519,35.0,3.1,0,0.10821852833032608,0
CUST-023451,PROD-000239,0.06666666666666667,0,507,58.84,4.5,0,-0.029011927545070648,0
CUST-023451,PROD-001107,0.2,1,559,243.3,3.8,0,0.7451176047325134,0
CUST-001957,PROD-000098,0.125,1,461,126.14,3.4,0,0.7163712382316589,0
CUST-001957,PROD-000621,0.0625,0,488,158.64,2.9,0,-0.36341023445129395,0
CUST-006325,PROD-001019,0.07692307692307693,2,491,67.39,3.9,0,0.808265209197998,0
CUST-006325,PROD-000622,0.07142857142857142,2,510,115.83,4.7,0,0.987622857093811,0
CUST-007052,PROD-000017,0.5,3,474,910.72,4.8,0,0.8364967107772827,0
CUST-007052,PROD-000019,0.1111111111111111,0,540,977.27,2.7,0,-0.13548843562602997,0
CUST-008057,PROD-000772,0.3333333333333333,4,577,215.14,2.8,0,0.9669910669326782,0
CUST-008057,PROD-001141,0.1,1,549,231.66,4.3,0,0.6916351318359375,0
CUST-009218,PROD-000337,0.2,2,559,111.12,3.0,0,0.8469970226287842,0
CUST-009218,PROD-000854,0.07142857142857142,0,515,130.15,4.2,0,-0.15755100548267365,0
CUST-012633,PROD-000050,0.1,0,540,853.48,3.2,0,-0.040590137243270874,0
CUST-012633,PROD-000251,0.14285714285714285,2,475,26.37,4.0,0,0.8444048762321472,0
CUST-015053,PROD-000673,0.5,4,497,221.46,2.6,0,0.9095968008041382,0
CUST-015053,PROD-000796,0.16666666666666666,3,570,180.93,3.9,0,0.9344871640205383,0
CUST-016408,PROD-000760,0.05,0,467,159.29,2.7,0,0.05050767958164215,0
CUST-016408,PROD-000758,0.0625,0,450,124.59,4.1,0,0.467930406332016,0
CUST-016588,PROD-000734,0.5,3,646,123.41,2.8,0,0.898631751537323,0
CUST-016588,PROD-000145,0.05555555555555555,0,509,532.75,2.7,0,-0.014346443116664886,0
CUST-017057,PROD-000061,0.3333333333333333,2,541,643.39,4.7,0,0.7948218584060669,0
CUST-017057,PROD-000265,0.125,0,479,80.82,2.5,0,-0.07674971222877502,0
CUST-018918,PROD-000175,0.0625,0,544,291.58,4.5,0,0.1681087613105774,0
CUST-018918,PROD-000813,0.2,2,450,102.52,3.8,0,0.847542405128479,0
CUST-019765,PROD-000343,0.16666666666666666,2,505,346.89,3.3,0,0.9051438570022583,0
CUST-019765,PROD-000489,0.05263157894736842,0,499,79.96,4.8,0,0.1172717735171318,0
CUST-000405,PROD-000415,0.05555555555555555,0,545,391.19,4.3,0,0.24140921235084534,0
CUST-000405,PROD-000935,0.2,1,573,331.14,3.8,0,0.7076036930084229,0
CUST-002503,PROD-000953,0.25,4,510,259.81,2.6,0,0.9306963086128235,0
CUST-002503,PROD-001120,1.0,4,469,121.01,4.1,0,0.9486935138702393,0
CUST-003710,PROD-000792,0.05,1,533,137.53,3.2,0,0.8321377038955688,0
CUST-003710,PROD-000164,0.14285714285714285,3,533,269.27,4.0,0,1.0235497951507568,0
CUST-005379,PROD-000321,0.08333333333333333,0,520,46.88,3.1,0,0.08279823511838913,0
CUST-005379,PROD-000348,0.2,0,460,319.43,4.0,0,0.02906251698732376,0
CUST-012930,PROD-000133,0.1,0,560,700.89,4.3,0,-0.28609809279441833,0
CUST-012930,PROD-000338,0.14285714285714285,1,518,395.25,2.6,0,0.7290774583816528,0
CUST-014393,PROD-000324,0.05,0,523,198.28,4.7,0,0.21119704842567444,0
CUST-014393,PROD-000531,0.2,1,500,58.47,2.8,0,0.6533445715904236,0
CUST-017008,PROD-000559,0.16666666666666666,3,512,161.16,2.7,0,0.9110430479049683,0
CUST-017008,PROD-001100,0.08333333333333333,1,528,31.49,4.4,0,0.8211047649383545,0
CUST-017420,PROD-000895,0.5,3,526,19.92,3.3,0,0.8952515125274658,0
CUST-017420,PROD-001069,0.3333333333333333,2,519,69.31,4.6,0,0.8195260763168335,0
CUST-018364,PROD-000091,1.0,3,574,666.55,4.6,0,0.883332371711731,1
CUST-018364,PROD-000137,0.09090909090909091,0,457,733.77,3.3,0,0.14079764485359192,0
CUST-018364,PROD-000087,0.07142857142857142,0,521,499.04,4.0,0,0.4855104982852936,0
CUST-018364,PROD-000198,0.16666666666666666,2,507,199.44,3.3,0,0.8424187302589417,0
CUST-018364,PROD-000089,0.1,0,521,714.16,4.2,0,0.18476861715316772,0
CUST-019972,PROD-000828,1.0,4,535,220.5,2.9,0,0.9630290269851685,0
CUST-019972,PROD-000848,0.06666666666666667,0,485,193.87,4.0,0,0.021368026733398438,0
CUST-021010,PROD-001018,0.07142857142857142,0,475,50.89,3.2,0,0.08596335351467133,0
CUST-021010,PROD-000401,0.05263157894736842,0,552,385.18,2.6,0,-0.04281941056251526,0
CUST-023592,PROD-000684,0.09090909090909091,0,539,67.4,3.7,0,-0.11927396804094315,0
CUST-023592,PROD-000703,0.14285714285714285,0,502,517.16,3.2,0,-0.07713449746370316,0
CUST-024929,PROD-000357,0.05,0,480,151.53,3.2,0,0.2923858165740967,0
CUST-024929,PROD-000276,0.5,2,549,138.78,3.3,0,0.8517628908157349,0
CUST-000327,PROD-000235,0.05555555555555555,0,528,57.12,2.7,0,0.2008790373802185,0
CUST-000327,PROD-000227,0.06666666666666667,0,473,145.73,4.5,0,-0.23379965126514435,0
CUST-001701,PROD-000110,0.05555555555555555,0,523,528.2,3.1,0,0.10878024250268936,0
CUST-001701,PROD-001084,0.14285714285714285,1,509,64.98,2.8,0,0.7431594133377075,0
CUST-002846,PROD-001053,0.1,1,556,93.95,4.5,0,0.7584702968597412,0
CUST-002846,PROD-000942,0.0625,0,512,89.4,4.5,0,0.20265275239944458,0
CUST-003121,PROD-000113,0.07692307692307693,0,552,698.82,3.6,0,0.18051552772521973,0
CUST-003121,PROD-000107,0.06666666666666667,0,556,209.51,3.8,0,-0.16123813390731812,0
CUST-006019,PROD-000449,0.05,0,621,377.79,3.3,0,-0.08622216433286667,0
CUST-006019,PROD-000209,1.0,5,574,193.11,3.6,0,0.933624267578125,0
CUST-006370,PROD-000436,0.5,2,517,438.71,4.4,0,0.8893473148345947,0
CUST-006370,PROD-000532,0.06666666666666667,0,535,17.29,3.9,0,-0.039939478039741516,0
CUST-006850,PROD-000107,0.058823529411764705,0,556,209.51,3.8,0,-0.17821019887924194,0
CUST-006850,PROD-001118,0.2,2,448,133.21,3.7,0,0.8791594505310059,0
CUST-011393,PROD-000119,0.1,1,585,149.4,2.6,0,0.7736757397651672,0
CUST-011393,PROD-000627,0.05,0,520,70.05,4.2,0,0.18100544810295105,0
CUST-011679,PROD-000200,0.07692307692307693,0,575,68.25,2.6,0,0.15952575206756592,0
CUST-011679,PROD-000205,0.07142857142857142,0,531,195.81,4.6,0,0.036546096205711365,0
CUST-013034,PROD-000225,0.07692307692307693,1,554,21.23,3.5,0,0.7629037499427795,0
CUST-013034,PROD-000759,0.05,0,416,285.9,4.3,0,0.016025492921471596,0
CUST-015020,PROD-000106,0.05,0,487,587.18,2.9,0,0.24947555363178253,0
CUST-015020,PROD-000923,0.1,1,503,192.44,3.7,0,0.7036696076393127,0
CUST-016965,PROD-000460,0.05555555555555555,0,539,269.54,3.9,0,0.19920894503593445,0
CUST-016965,PROD-000465,0.125,0,580,105.64,3.3,0,0.19968947768211365,0
CUST-022862,PROD-001155,0.07142857142857142,2,514,194.42,2.9,0,0.9253359436988831,0
CUST-022862,PROD-000915,1.0,4,516,80.6,4.0,0,0.882651150226593,0
CUST-023860,PROD-000276,0.05263157894736842,0,549,138.78,3.3,0,0.31435903906822205,0
CUST-023860,PROD-000063,0.1,1,547,1262.39,3.8,0,0.8127743005752563,0
CUST-023874,PROD-000613,0.14285714285714285,3,532,38.7,4.7,0,0.9010637402534485,0
CUST-023874,PROD-000616,0.058823529411764705,1,555,59.53,3.0,0,0.8739070296287537,0
CUST-001215,PROD-000573,0.07142857142857142,0,548,25.69,4.9,0,-0.2706772983074188,0
CUST-001215,PROD-000569,0.058823529411764705,0,588,96.31,4.0,0,0.2230730503797531,0
CUST-002254,PROD-000060,0.05263157894736842,0,473,702.76,2.8,0,0.22581829130649567,1
CUST-002254,PROD-001015,0.16666666666666666,2,565,157.64,4.3,0,0.9401769042015076,0
CUST-002254,PROD-000388,0.08333333333333333,1,477,86.21,4.3,0,0.6482870578765869,0
CUST-002254,PROD-000809,1.0,4,554,79.42,2.8,0,0.9756534695625305,0
CUST-002254,PROD-000685,0.09090909090909091,1,469,116.15,4.5,0,0.7473875284194946,0
CUST-002362,PROD-001104,0.09090909090909091,0,547,144.63,4.1,0,0.4513759911060333,0
CUST-002362,PROD-000691,0.05263157894736842,0,516,458.92,3.0,0,-0.07579836994409561,0
CUST-002672,PROD-000553,0.16666666666666666,2,478,48.77,3.5,0,0.7667289972305298,0
CUST-002672,PROD-000892,0.09090909090909091,0,542,81.74,3.2,0,-0.27539584040641785,0
CUST-003372,PROD-000494,0.07142857142857142,0,532,40.49,2.8,0,0.10073945671319962,0
CUST-003372,PROD-000222,0.16666666666666666,1,424,86.42,2.9,0,0.8258392810821533,0
CUST-005204,PROD-000878,0.05263157894736842,0,610,250.79,2.9,0,-0.041617050766944885,0
CUST-005204,PROD-000874,0.0625,0,509,119.97,4.6,0,0.06624405086040497,0
CUST-006384,PROD-000925,0.16666666666666666,2,517,285.33,3.8,0,0.8776591420173645,0
CUST-006384,PROD-000458,0.07692307692307693,2,547,110.96,3.7,0,0.9706735610961914,0
CUST-007196,PROD-000189,0.07692307692307693,1,521,118.16,3.4,0,0.6796644330024719,0
CUST-007196,PROD-000248,0.05263157894736842,0,515,52.19,3.7,0,0.32344603538513184,0
CUST-012924,PROD-000078,0.2,0,529,853.43,3.7,0,0.06206886097788811,0
CUST-012924,PROD-000034,0.14285714285714285,0,528,340.26,4.0,0,0.11713047325611115,0
CUST-014180,PROD-000377,0.2,1,563,158.49,4.2,0,0.7152423858642578,0
CUST-014180,PROD-000948,0.09090909090909091,0,515,267.68,4.8,0,0.17679990828037262,0
CUST-014239,PROD-000804,0.06666666666666667,0,550,118.96,2.8,0,0.3456278443336487,0
CUST-014239,PROD-001079,0.16666666666666666,1,562,42.15,3.0,0,0.7252678871154785,0
CUST-022886,PROD-000276,0.0625,0,549,138.78,3.3,0,0.39046621322631836,0
CUST-022886,PROD-000050,0.125,1,540,853.48,3.2,0,0.8927751779556274,0
CUST-023383,PROD-001097,0.1,0,486,271.51,2.7,0,-0.03595957159996033,0
CUST-023383,PROD-001104,0.07142857142857142,0,547,144.63,4.1,0,0.06610239297151566,0
CUST-000957,PROD-000861,0.05555555555555555,0,495,39.5,3.7,0,0.19101488590240479,0
CUST-000957,PROD-000241,0.16666666666666666,1,578,141.37,2.7,0,0.6843173503875732,0
CUST-001172,PROD-000552,0.0625,0,507,35.21,4.7,0,0.6148797273635864,0
CUST-001172,PROD-000524,0.5,5,506,41.62,2.9,0,0.9350118041038513,0
CUST-001341,PROD-000991,0.1111111111111111,0,514,411.49,4.4,0,-0.06394357979297638,0
CUST-001341,PROD-000992,0.06666666666666667,0,512,747.72,2.6,0,0.20230352878570557,0
CUST-001579,PROD-000414,0.16666666666666666,3,524,113.12,4.4,0,0.8936295509338379,0
CUST-001579,PROD-000545,0.14285714285714285,3,504,56.54,4.7,0,0.9265955090522766,0
CUST-001764,PROD-001023,0.125,1,546,6.44,3.1,0,0.8264110088348389,0
CUST-001764,PROD-000359,0.1111111111111111,0,452,395.27,3.4,0,0.07542089372873306,0
CUST-003128,PROD-000574,0.1111111111111111,1,551,59.25,2.8,0,0.6412013173103333,0
CUST-003128,PROD-000820,0.07142857142857142,0,494,160.3,3.5,0,0.24456676840782166,0
CUST-011522,PROD-000559,0.07142857142857142,0,512,161.16,2.7,0,-0.20693793892860413,0
CUST-011522,PROD-000556,0.07692307692307693,0,512,172.51,4.7,0,0.059753354638814926,0
CUST-012713,PROD-000440,0.25,4,544,372.51,2.6,0,0.9271512031555176,0
CUST-012713,PROD-001170,0.5,4,534,144.85,2.6,0,0.8973404169082642,0
CUST-013168,PROD-000726,0.08333333333333333,0,512,253.56,4.0,0,0.10261070728302002,0
CUST-013168,PROD-000477,0.25,1,472,54.74,3.6,0,0.7243033647537231,0
CUST-015566,PROD-001174,0.1,1,497,71.13,3.6,0,0.750294029712677,0
CUST-015566,PROD-000940,0.07692307692307693,0,469,19.05,3.4,0,0.2624034881591797,0
CUST-015622,PROD-000945,0.3333333333333333,2,518,54.7,3.5,0,0.8039974570274353,0
CUST-015622,PROD-000884,0.05555555555555555,0,506,168.33,3.4,0,-0.11287419497966766,0
CUST-017451,PROD-000723,0.5,2,492,195.73,4.1,0,0.7502425909042358,0
CUST-017451,PROD-000790,0.07692307692307693,0,480,174.21,4.3,0,-0.058756500482559204,0
CUST-019139,PROD-001153,0.058823529411764705,0,524,155.1,4.2,0,-0.45269453525543213,0
CUST-019139,PROD-000076,0.07692307692307693,1,471,517.19,3.4,0,0.683459997177124,0
CUST-019734,PROD-000407,0.16666666666666666,1,488,335.89,4.8,0,0.8068712949752808,0
CUST-019734,PROD-000113,0.058823529411764705,0,552,698.82,3.6,0,-0.0008602142333984375,0
CUST-020624,PROD-000105,0.05555555555555555,0,516,117.75,4.5,0,0.11743123084306717,0
CUST-020624,PROD-000419,0.07692307692307693,1,588,350.64,3.0,0,0.6555762887001038,0
CUST-001014,PROD-000199,0.058823529411764705,0,486,271.1,4.1,0,0.11038009822368622,0
CUST-001014,PROD-000171,0.05,0,507,191.76,4.7,0,-0.09793809056282043,0
CUST-002453,PROD-000414,0.0625,0,524,113.12,4.4,0,0.299955815076828,0
CUST-002453,PROD-000834,0.16666666666666666,3,500,107.82,4.3,0,0.9052683115005493,0
CUST-003987,PROD-000196,0.1111111111111111,1,497,87.24,2.8,0,0.7161887288093567,0
CUST-003987,PROD-001021,0.05,0,531,33.24,3.9,0,0.2186545729637146,0
CUST-007518,PROD-000797,0.05,0,476,216.09,3.4,0,-0.026876091957092285,0
CUST-007518,PROD-001132,0.1111111111111111,1,491,104.33,4.9,0,0.6542822122573853,0
CUST-012958,PROD-000802,1.0,5,489,84.69,4.0,0,0.9195716381072998,0
CUST-012958,PROD-000801,0.125,1,462,91.74,3.5,0,0.8574271202087402,0
CUST-013839,PROD-000985,0.05,0,519,728.61,4.7,0,-0.1499653458595276,0
CUST-013839,PROD-000702,0.08333333333333333,0,521,423.62,3.3,0,-0.14749738574028015,0
CUST-015783,PROD-000364,0.3333333333333333,2,504,104.19,4.1,0,0.8425924181938171,0
CUST-015783,PROD-000148,0.058823529411764705,0,406,790.65,3.4,0,0.3887491822242737,0
CUST-016362,PROD-000578,0.07142857142857142,1,488,130.42,3.5,0,0.9308251142501831,0
CUST-016362,PROD-000459,0.09090909090909091,2,509,142.43,3.6,0,0.8443671464920044,0
CUST-017393,PROD-000273,0.07142857142857142,0,545,92.78,2.6,0,0.20576271414756775,0
CUST-017393,PROD-000305,0.3333333333333333,0,497,97.38,3.8,0,0.02772943302989006,0
CUST-018107,PROD-001074,0.125,1,538,74.58,2.9,0,0.7770307660102844,0
CUST-018107,PROD-000476,0.1,0,491,77.56,4.8,0,0.5476531386375427,0
CUST-019096,PROD-000545,0.1111111111111111,2,504,56.54,4.7,0,0.8598814010620117,0
CUST-019096,PROD-000328,0.5,4,511,311.8,2.7,0,0.8899344801902771,0
CUST-019114,PROD-000936,0.05555555555555555,0,514,342.4,2.9,0,0.14759507775306702,0
CUST-019114,PROD-000937,0.05,0,505,174.76,3.1,0,-0.13055332005023956,0
CUST-019272,PROD-000824,0.125,0,541,140.33,4.8,0,-0.03191472217440605,0
CUST-019272,PROD-000197,0.05,0,509,55.85,2.8,0,0.01056620106101036,0
CUST-020011,PROD-000500,0.25,2,485,42.44,4.6,0,0.8469858169555664,0
CUST-020011,PROD-000723,0.05555555555555555,0,492,195.73,4.1,0,0.08811044692993164,0
CUST-020166,PROD-000152,0.125,0,558,734.45,3.7,0,-0.1798616647720337,0
CUST-020166,PROD-000145,0.05555555555555555,0,509,532.75,2.7,0,0.17542603611946106,0
CUST-020544,PROD-000381,1.0,5,517,416.72,4.1,0,0.9219807386398315,0
CUST-020544,PROD-000510,0.25,4,489,31.51,3.8,0,0.947539210319519,0
CUST-020700,PROD-000111,0.07692307692307693,1,477,349.18,2.5,0,0.7709462642669678,0
CUST-020700,PROD-000760,0.05263157894736842,1,467,159.29,2.7,0,0.9185202121734619,0
CUST-020957,PROD-000015,0.14285714285714285,0,477,244.71,3.1,0,-0.02452188730239868,0
CUST-020957,PROD-000067,0.1111111111111111,0,477,1353.21,4.0,0,0.035165149718523026,0
CUST-024606,PROD-000824,0.0625,0,541,140.33,4.8,0,0.12099579721689224,0
CUST-024606,PROD-000113,0.07142857142857142,0,552,698.82,3.6,0,0.2687437832355499,0
CUST-001781,PROD-000934,0.05263157894736842,0,528,78.69,4.7,0,-0.03751024603843689,1
CUST-001781,PROD-000880,0.05,0,560,269.95,4.2,0,0.2193484604358673,0
CUST-001781,PROD-000084,0.3333333333333333,3,535,697.11,3.4,0,0.8661361932754517,0
CUST-001781,PROD-000005,0.2,2,485,1282.18,2.9,0,0.8177599906921387,0
CUST-001781,PROD-000818,0.14285714285714285,1,537,241.94,3.3,0,0.7940415143966675,0
CUST-002215,PROD-000258,0.0625,0,494,128.5,3.5,0,0.06437528133392334,0
CUST-002215,PROD-000261,0.05,0,536,107.15,3.1,0,0.45790553092956543,0
CUST-004719,PROD-000395,0.05,0,485,325.5,2.7,0,0.03695327788591385,0
CUST-004719,PROD-000602,0.125,0,513,69.86,4.4,0,-0.37270691990852356,0
CUST-011928,PROD-000436,0.05,0,517,438.71,4.4,0,0.14384394884109497,0
CUST-011928,PROD-000434,0.05555555555555555,0,542,360.58,4.7,0,-0.3338417708873749,0
CUST-012078,PROD-000056,1.0,8,510,1285.89,2.9,0,0.9553070068359375,0
CUST-012078,PROD-000875,0.3333333333333333,3,544,160.33,3.4,0,0.9624547958374023,0
CUST-012170,PROD-000139,0.16666666666666666,2,509,542.29,3.2,0,0.8860249519348145,0
CUST-012170,PROD-000133,0.05,0,560,700.89,4.3,0,0.39189061522483826,0
CUST-014262,PROD-000862,0.5,2,556,117.84,4.0,0,0.8164497017860413,1
CUST-014262,PROD-000767,1.0,4,576,45.79,4.4,0,0.9224626421928406,0
CUST-014262,PROD-000239,0.25,1,507,58.84,4.5,0,0.7534671425819397,0
CUST-014262,PROD-000764,0.07142857142857142,0,583,70.89,3.2,0,-0.2219100296497345,0
CUST-014262,PROD-000762,0.125,0,546,28.01,3.2,0,-0.3988704979419708,0
CUST-015640,PROD-000486,0.25,1,577,75.17,4.1,0,0.7208085656166077,0
CUST-015640,PROD-000542,0.058823529411764705,0,454,77.03,4.2,0,-0.21553167700767517,0
CUST-016204,PROD-000688,0.125,1,538,317.25,3.6,0,0.7578510642051697,1
CUST-016204,PROD-000780,0.07692307692307693,0,470,120.18,3.5,0,0.35682234168052673,0
CUST-016204,PROD-001174,0.16666666666666666,1,497,71.13,3.6,0,0.6999541521072388,0
CUST-016204,PROD-000766,1.0,5,559,17.18,2.6,0,0.9241393804550171,0
CUST-016204,PROD-000787,0.05555555555555555,0,538,167.18,2.5,0,0.1010105311870575,0
CUST-017680,PROD-000582,0.2,0,538,17.04,3.7,0,-0.18175096809864044,0
CUST-017680,PROD-000566,0.125,0,477,27.61,2.8,0,-0.21568197011947632,0
CUST-024811,PROD-000452,0.05263157894736842,0,553,369.5,4.6,0,0.18130755424499512,0
CUST-024811,PROD-000453,0.25,2,479,452.83,3.2,0,0.8425655364990234,0
CUST-001254,PROD-000904,0.08333333333333333,0,496,113.26,3.7,0,0.1381714791059494,0
CUST-001254,PROD-000915,0.2,0,516,80.6,4.0,0,0.10826024413108826,0
CUST-001660,PROD-000016,0.14285714285714285,1,504,1061.28,3.7,0,0.7955663204193115,0
CUST-001660,PROD-000958,0.3333333333333333,1,528,949.13,3.5,0,0.7209731340408325,0
CUST-003061,PROD-000142,0.14285714285714285,0,560,446.09,3.8,0,-0.06590518355369568,0
CUST-003061,PROD-000139,0.125,0,509,542.29,3.2,0,0.017559349536895752,0
CUST-006470,PROD-000384,0.07692307692307693,0,477,436.96,4.5,0,0.0001658126711845398,0
CUST-006470,PROD-000479,0.14285714285714285,0,523,19.78,3.2,0,-0.2700766324996948,0
CUST-006899,PROD-000982,0.3333333333333333,3,458,728.7,2.7,0,0.8879112005233765,0
CUST-006899,PROD-001153,0.1,1,524,155.1,4.2,0,0.6994528770446777,0
